year,code,amount_mkr,is_estimated
2000,1100,392200,false
2000,1111,52000,false
2000,1115,280000,false
2000,1120,60000,false
2000,1130,200,false
2000,1200,186000,false
2000,1210,160000,false
2000,1220,14000,false
2000,1240,12000,false
2000,1300,119000,false
2000,1310,30000,false
2000,1320,60000,false
2000,1330,4000,false
2000,1340,5000,false
2000,1350,20000,false
2000,1400,357000,false
2000,1411,270000,false
2000,1420,8500,false
2000,1430,10500,false
2000,1440,38000,false
2000,1450,18000,false
2000,1460,7000,false
2000,1470,5000,false
2000,1500,7000,false
2000,1510,5000,false
2000,1520,2000,false
2000,2000,41000,false
2000,2100,4000,false
2000,2200,2000,false
2000,2300,5000,false
2000,2400,15000,false
2000,2500,10000,false
2000,2700,5000,false
2000,3000,6000,false
2000,3100,5000,false
2000,3200,1000,false
2000,6000,11000,false
2000,6100,7000,false
2000,6200,3000,false
2000,6900,1000,false
2000,7000,22000,false
2000,7100,20000,false
2000,7200,2000,false
2001,1100,402010,false
2001,1111,50800,false
2001,1115,289000,false
2001,1120,62000,false
2001,1130,210,false
2001,1200,193000,false
2001,1210,166000,false
2001,1220,14400,false
2001,1240,12600,false
2001,1300,124000,false
2001,1310,31500,false
2001,1320,62500,false
2001,1330,4200,false
2001,1340,5300,false
2001,1350,20500,false
2001,1400,368050,false
2001,1411,279000,false
2001,1420,8600,false
2001,1430,10700,false
2001,1440,38700,false
2001,1450,18700,false
2001,1460,7250,false
2001,1470,5100,false
2001,1500,7300,false
2001,1510,5200,false
2001,1520,2100,false
2001,2000,42550,false
2001,2100,4050,false
2001,2200,2100,false
2001,2300,4900,false
2001,2400,16000,false
2001,2500,10400,false
2001,2700,5100,false
2001,3000,7100,false
2001,3100,6000,false
2001,3200,1100,false
2001,6000,11400,false
2001,6100,7100,false
2001,6200,3200,false
2001,6900,1100,false
2001,7000,22300,false
2001,7100,20200,false
2001,7200,2100,false
2002,1100,411820,false
2002,1111,49600,false
2002,1115,298000,false
2002,1120,64000,false
2002,1130,220,false
2002,1200,200000,false
2002,1210,172000,false
2002,1220,14800,false
2002,1240,13200,false
2002,1300,129000,false
2002,1310,33000,false
2002,1320,65000,false
2002,1330,4400,false
2002,1340,5600,false
2002,1350,21000,false
2002,1400,379100,false
2002,1411,288000,false
2002,1420,8700,false
2002,1430,10900,false
2002,1440,39400,false
2002,1450,19400,false
2002,1460,7500,false
2002,1470,5200,false
2002,1500,7600,false
2002,1510,5400,false
2002,1520,2200,false
2002,2000,44100,false
2002,2100,4100,false
2002,2200,2200,false
2002,2300,4800,false
2002,2400,17000,false
2002,2500,10800,false
2002,2700,5200,false
2002,3000,8200,false
2002,3100,7000,false
2002,3200,1200,false
2002,6000,11800,false
2002,6100,7200,false
2002,6200,3400,false
2002,6900,1200,false
2002,7000,22600,false
2002,7100,20400,false
2002,7200,2200,false
2003,1100,421630,false
2003,1111,48400,false
2003,1115,307000,false
2003,1120,66000,false
2003,1130,230,false
2003,1200,207000,false
2003,1210,178000,false
2003,1220,15200,false
2003,1240,13800,false
2003,1300,134000,false
2003,1310,34500,false
2003,1320,67500,false
2003,1330,4600,false
2003,1340,5900,false
2003,1350,21500,false
2003,1400,390150,false
2003,1411,297000,false
2003,1420,8800,false
2003,1430,11100,false
2003,1440,40100,false
2003,1450,20100,false
2003,1460,7750,false
2003,1470,5300,false
2003,1500,7900,false
2003,1510,5600,false
2003,1520,2300,false
2003,2000,45650,false
2003,2100,4150,false
2003,2200,2300,false
2003,2300,4700,false
2003,2400,18000,false
2003,2500,11200,false
2003,2700,5300,false
2003,3000,9300,false
2003,3100,8000,false
2003,3200,1300,false
2003,6000,12200,false
2003,6100,7300,false
2003,6200,3600,false
2003,6900,1300,false
2003,7000,22900,false
2003,7100,20600,false
2003,7200,2300,false
2004,1100,431440,false
2004,1111,47200,false
2004,1115,316000,false
2004,1120,68000,false
2004,1130,240,false
2004,1200,214000,false
2004,1210,184000,false
2004,1220,15600,false
2004,1240,14400,false
2004,1300,139000,false
2004,1310,36000,false
2004,1320,70000,false
2004,1330,4800,false
2004,1340,6200,false
2004,1350,22000,false
2004,1400,401200,false
2004,1411,306000,false
2004,1420,8900,false
2004,1430,11300,false
2004,1440,40800,false
2004,1450,20800,false
2004,1460,8000,false
2004,1470,5400,false
2004,1500,8200,false
2004,1510,5800,false
2004,1520,2400,false
2004,2000,47200,false
2004,2100,4200,false
2004,2200,2400,false
2004,2300,4600,false
2004,2400,19000,false
2004,2500,11600,false
2004,2700,5400,false
2004,3000,10400,false
2004,3100,9000,false
2004,3200,1400,false
2004,6000,12600,false
2004,6100,7400,false
2004,6200,3800,false
2004,6900,1400,false
2004,7000,23200,false
2004,7100,20800,false
2004,7200,2400,false
2005,1100,441250,false
2005,1111,46000,false
2005,1115,325000,false
2005,1120,70000,false
2005,1130,250,false
2005,1200,221000,false
2005,1210,190000,false
2005,1220,16000,false
2005,1240,15000,false
2005,1300,144000,false
2005,1310,37500,false
2005,1320,72500,false
2005,1330,5000,false
2005,1340,6500,false
2005,1350,22500,false
2005,1400,412250,false
2005,1411,315000,false
2005,1420,9000,false
2005,1430,11500,false
2005,1440,41500,false
2005,1450,21500,false
2005,1460,8250,false
2005,1470,5500,false
2005,1500,8500,false
2005,1510,6000,false
2005,1520,2500,false
2005,2000,48750,false
2005,2100,4250,false
2005,2200,2500,false
2005,2300,4500,false
2005,2400,20000,false
2005,2500,12000,false
2005,2700,5500,false
2005,3000,11500,false
2005,3100,10000,false
2005,3200,1500,false
2005,6000,13000,false
2005,6100,7500,false
2005,6200,4000,false
2005,6900,1500,false
2005,7000,23500,false
2005,7100,21000,false
2005,7200,2500,false
2006,1100,451060,false
2006,1111,44800,false
2006,1115,334000,false
2006,1120,72000,false
2006,1130,260,false
2006,1200,228000,false
2006,1210,196000,false
2006,1220,16400,false
2006,1240,15600,false
2006,1300,149000,false
2006,1310,39000,false
2006,1320,75000,false
2006,1330,5200,false
2006,1340,6800,false
2006,1350,23000,false
2006,1400,423300,false
2006,1411,324000,false
2006,1420,9100,false
2006,1430,11700,false
2006,1440,42200,false
2006,1450,22200,false
2006,1460,8500,false
2006,1470,5600,false
2006,1500,8800,false
2006,1510,6200,false
2006,1520,2600,false
2006,2000,50300,false
2006,2100,4300,false
2006,2200,2600,false
2006,2300,4400,false
2006,2400,21000,false
2006,2500,12400,false
2006,2700,5600,false
2006,3000,12600,false
2006,3100,11000,false
2006,3200,1600,false
2006,6000,13400,false
2006,6100,7600,false
2006,6200,4200,false
2006,6900,1600,false
2006,7000,23800,false
2006,7100,21200,false
2006,7200,2600,false
2007,1100,460870,false
2007,1111,43600,false
2007,1115,343000,false
2007,1120,74000,false
2007,1130,270,false
2007,1200,235000,false
2007,1210,202000,false
2007,1220,16800,false
2007,1240,16200,false
2007,1300,154000,false
2007,1310,40500,false
2007,1320,77500,false
2007,1330,5400,false
2007,1340,7100,false
2007,1350,23500,false
2007,1400,434350,false
2007,1411,333000,false
2007,1420,9200,false
2007,1430,11900,false
2007,1440,42900,false
2007,1450,22900,false
2007,1460,8750,false
2007,1470,5700,false
2007,1500,9100,false
2007,1510,6400,false
2007,1520,2700,false
2007,2000,51850,false
2007,2100,4350,false
2007,2200,2700,false
2007,2300,4300,false
2007,2400,22000,false
2007,2500,12800,false
2007,2700,5700,false
2007,3000,13700,false
2007,3100,12000,false
2007,3200,1700,false
2007,6000,13800,false
2007,6100,7700,false
2007,6200,4400,false
2007,6900,1700,false
2007,7000,24100,false
2007,7100,21400,false
2007,7200,2700,false
2008,1100,470680,false
2008,1111,42400,false
2008,1115,352000,false
2008,1120,76000,false
2008,1130,280,false
2008,1200,242000,false
2008,1210,208000,false
2008,1220,17200,false
2008,1240,16800,false
2008,1300,159000,false
2008,1310,42000,false
2008,1320,80000,false
2008,1330,5600,false
2008,1340,7400,false
2008,1350,24000,false
2008,1400,445400,false
2008,1411,342000,false
2008,1420,9300,false
2008,1430,12100,false
2008,1440,43600,false
2008,1450,23600,false
2008,1460,9000,false
2008,1470,5800,false
2008,1500,9400,false
2008,1510,6600,false
2008,1520,2800,false
2008,2000,53400,false
2008,2100,4400,false
2008,2200,2800,false
2008,2300,4200,false
2008,2400,23000,false
2008,2500,13200,false
2008,2700,5800,false
2008,3000,14800,false
2008,3100,13000,false
2008,3200,1800,false
2008,6000,14200,false
2008,6100,7800,false
2008,6200,4600,false
2008,6900,1800,false
2008,7000,24400,false
2008,7100,21600,false
2008,7200,2800,false
2009,1100,480490,false
2009,1111,41200,false
2009,1115,361000,false
2009,1120,78000,false
2009,1130,290,false
2009,1200,249000,false
2009,1210,214000,false
2009,1220,17600,false
2009,1240,17400,false
2009,1300,164000,false
2009,1310,43500,false
2009,1320,82500,false
2009,1330,5800,false
2009,1340,7700,false
2009,1350,24500,false
2009,1400,456450,false
2009,1411,351000,false
2009,1420,9400,false
2009,1430,12300,false
2009,1440,44300,false
2009,1450,24300,false
2009,1460,9250,false
2009,1470,5900,false
2009,1500,9700,false
2009,1510,6800,false
2009,1520,2900,false
2009,2000,54950,false
2009,2100,4450,false
2009,2200,2900,false
2009,2300,4100,false
2009,2400,24000,false
2009,2500,13600,false
2009,2700,5900,false
2009,3000,15900,false
2009,3100,14000,false
2009,3200,1900,false
2009,6000,14600,false
2009,6100,7900,false
2009,6200,4800,false
2009,6900,1900,false
2009,7000,24700,false
2009,7100,21800,false
2009,7200,2900,false
2010,1100,490300,false
2010,1111,40000,false
2010,1115,370000,false
2010,1120,80000,false
2010,1130,300,false
2010,1200,256000,false
2010,1210,220000,false
2010,1220,18000,false
2010,1240,18000,false
2010,1300,169000,false
2010,1310,45000,false
2010,1320,85000,false
2010,1330,6000,false
2010,1340,8000,false
2010,1350,25000,false
2010,1400,467500,false
2010,1411,360000,false
2010,1420,9500,false
2010,1430,12500,false
2010,1440,45000,false
2010,1450,25000,false
2010,1460,9500,false
2010,1470,6000,false
2010,1500,10000,false
2010,1510,7000,false
2010,1520,3000,false
2010,2000,56500,false
2010,2100,4500,false
2010,2200,3000,false
2010,2300,4000,false
2010,2400,25000,false
2010,2500,14000,false
2010,2700,6000,false
2010,3000,17000,false
2010,3100,15000,false
2010,3200,2000,false
2010,6000,15000,false
2010,6100,8000,false
2010,6200,5000,false
2010,6900,2000,false
2010,7000,25000,false
2010,7100,22000,false
2010,7200,3000,false
2011,1100,506600,false
2011,1111,38800,false
2011,1115,385000,false
2011,1120,82500,false
2011,1130,300,false
2011,1200,266100,false
2011,1210,229000,false
2011,1220,18400,false
2011,1240,18700,false
2011,1300,175200,false
2011,1310,47500,false
2011,1320,87500,false
2011,1330,6300,false
2011,1340,8400,false
2011,1350,25500,false
2011,1400,479000,false
2011,1411,370000,false
2011,1420,9450,false
2011,1430,12700,false
2011,1440,45300,false
2011,1450,25800,false
2011,1460,9650,false
2011,1470,6100,false
2011,1500,10200,false
2011,1510,7100,false
2011,1520,3100,false
2011,2000,57750,false
2011,2100,4350,false
2011,2200,3100,false
2011,2300,3800,false
2011,2400,26000,false
2011,2500,14400,false
2011,2700,6100,false
2011,3000,15900,false
2011,3100,14000,false
2011,3200,1900,false
2011,6000,15400,false
2011,6100,8100,false
2011,6200,5100,false
2011,6900,2200,false
2011,7000,24700,false
2011,7100,21600,false
2011,7200,3100,false
2012,1100,522900,false
2012,1111,37600,false
2012,1115,400000,false
2012,1120,85000,false
2012,1130,300,false
2012,1200,276200,false
2012,1210,238000,false
2012,1220,18800,false
2012,1240,19400,false
2012,1300,181400,false
2012,1310,50000,false
2012,1320,90000,false
2012,1330,6600,false
2012,1340,8800,false
2012,1350,26000,false
2012,1400,490500,false
2012,1411,380000,false
2012,1420,9400,false
2012,1430,12900,false
2012,1440,45600,false
2012,1450,26600,false
2012,1460,9800,false
2012,1470,6200,false
2012,1500,10400,false
2012,1510,7200,false
2012,1520,3200,false
2012,2000,59000,false
2012,2100,4200,false
2012,2200,3200,false
2012,2300,3600,false
2012,2400,27000,false
2012,2500,14800,false
2012,2700,6200,false
2012,3000,14800,false
2012,3100,13000,false
2012,3200,1800,false
2012,6000,15800,false
2012,6100,8200,false
2012,6200,5200,false
2012,6900,2400,false
2012,7000,24400,false
2012,7100,21200,false
2012,7200,3200,false
2013,1100,539200,false
2013,1111,36400,false
2013,1115,415000,false
2013,1120,87500,false
2013,1130,300,false
2013,1200,286300,false
2013,1210,247000,false
2013,1220,19200,false
2013,1240,20100,false
2013,1300,187600,false
2013,1310,52500,false
2013,1320,92500,false
2013,1330,6900,false
2013,1340,9200,false
2013,1350,26500,false
2013,1400,502000,false
2013,1411,390000,false
2013,1420,9350,false
2013,1430,13100,false
2013,1440,45900,false
2013,1450,27400,false
2013,1460,9950,false
2013,1470,6300,false
2013,1500,10600,false
2013,1510,7300,false
2013,1520,3300,false
2013,2000,60250,false
2013,2100,4050,false
2013,2200,3300,false
2013,2300,3400,false
2013,2400,28000,false
2013,2500,15200,false
2013,2700,6300,false
2013,3000,13700,false
2013,3100,12000,false
2013,3200,1700,false
2013,6000,16200,false
2013,6100,8300,false
2013,6200,5300,false
2013,6900,2600,false
2013,7000,24100,false
2013,7100,20800,false
2013,7200,3300,false
2014,1100,555500,false
2014,1111,35200,false
2014,1115,430000,false
2014,1120,90000,false
2014,1130,300,false
2014,1200,296400,false
2014,1210,256000,false
2014,1220,19600,false
2014,1240,20800,false
2014,1300,193800,false
2014,1310,55000,false
2014,1320,95000,false
2014,1330,7200,false
2014,1340,9600,false
2014,1350,27000,false
2014,1400,513500,false
2014,1411,400000,false
2014,1420,9300,false
2014,1430,13300,false
2014,1440,46200,false
2014,1450,28200,false
2014,1460,10100,false
2014,1470,6400,false
2014,1500,10800,false
2014,1510,7400,false
2014,1520,3400,false
2014,2000,61500,false
2014,2100,3900,false
2014,2200,3400,false
2014,2300,3200,false
2014,2400,29000,false
2014,2500,15600,false
2014,2700,6400,false
2014,3000,12600,false
2014,3100,11000,false
2014,3200,1600,false
2014,6000,16600,false
2014,6100,8400,false
2014,6200,5400,false
2014,6900,2800,false
2014,7000,23800,false
2014,7100,20400,false
2014,7200,3400,false
2015,1100,571800,false
2015,1111,34000,false
2015,1115,445000,false
2015,1120,92500,false
2015,1130,300,false
2015,1200,306500,false
2015,1210,265000,false
2015,1220,20000,false
2015,1240,21500,false
2015,1300,200000,false
2015,1310,57500,false
2015,1320,97500,false
2015,1330,7500,false
2015,1340,10000,false
2015,1350,27500,false
2015,1400,525000,false
2015,1411,410000,false
2015,1420,9250,false
2015,1430,13500,false
2015,1440,46500,false
2015,1450,29000,false
2015,1460,10250,false
2015,1470,6500,false
2015,1500,11000,false
2015,1510,7500,false
2015,1520,3500,false
2015,2000,62750,false
2015,2100,3750,false
2015,2200,3500,false
2015,2300,3000,false
2015,2400,30000,false
2015,2500,16000,false
2015,2700,6500,false
2015,3000,11500,false
2015,3100,10000,false
2015,3200,1500,false
2015,6000,17000,false
2015,6100,8500,false
2015,6200,5500,false
2015,6900,3000,false
2015,7000,23500,false
2015,7100,20000,false
2015,7200,3500,false
2016,1100,588100,false
2016,1111,32800,false
2016,1115,460000,false
2016,1120,95000,false
2016,1130,300,false
2016,1200,316600,false
2016,1210,274000,false
2016,1220,20400,false
2016,1240,22200,false
2016,1300,206200,false
2016,1310,60000,false
2016,1320,100000,false
2016,1330,7800,false
2016,1340,10400,false
2016,1350,28000,false
2016,1400,536500,false
2016,1411,420000,false
2016,1420,9200,false
2016,1430,13700,false
2016,1440,46800,false
2016,1450,29800,false
2016,1460,10400,false
2016,1470,6600,false
2016,1500,11200,false
2016,1510,7600,false
2016,1520,3600,false
2016,2000,64000,false
2016,2100,3600,false
2016,2200,3600,false
2016,2300,2800,false
2016,2400,31000,false
2016,2500,16400,false
2016,2700,6600,false
2016,3000,10400,false
2016,3100,9000,false
2016,3200,1400,false
2016,6000,17400,false
2016,6100,8600,false
2016,6200,5600,false
2016,6900,3200,false
2016,7000,23200,false
2016,7100,19600,false
2016,7200,3600,false
2017,1100,604400,false
2017,1111,31600,false
2017,1115,475000,false
2017,1120,97500,false
2017,1130,300,false
2017,1200,326700,false
2017,1210,283000,false
2017,1220,20800,false
2017,1240,22900,false
2017,1300,212400,false
2017,1310,62500,false
2017,1320,102500,false
2017,1330,8100,false
2017,1340,10800,false
2017,1350,28500,false
2017,1400,548000,false
2017,1411,430000,false
2017,1420,9150,false
2017,1430,13900,false
2017,1440,47100,false
2017,1450,30600,false
2017,1460,10550,false
2017,1470,6700,false
2017,1500,11400,false
2017,1510,7700,false
2017,1520,3700,false
2017,2000,65250,false
2017,2100,3450,false
2017,2200,3700,false
2017,2300,2600,false
2017,2400,32000,false
2017,2500,16800,false
2017,2700,6700,false
2017,3000,9300,false
2017,3100,8000,false
2017,3200,1300,false
2017,6000,17800,false
2017,6100,8700,false
2017,6200,5700,false
2017,6900,3400,false
2017,7000,22900,false
2017,7100,19200,false
2017,7200,3700,false
2018,1100,620700,false
2018,1111,30400,false
2018,1115,490000,false
2018,1120,100000,false
2018,1130,300,false
2018,1200,336800,false
2018,1210,292000,false
2018,1220,21200,false
2018,1240,23600,false
2018,1300,218600,false
2018,1310,65000,false
2018,1320,105000,false
2018,1330,8400,false
2018,1340,11200,false
2018,1350,29000,false
2018,1400,559500,false
2018,1411,440000,false
2018,1420,9100,false
2018,1430,14100,false
2018,1440,47400,false
2018,1450,31400,false
2018,1460,10700,false
2018,1470,6800,false
2018,1500,11600,false
2018,1510,7800,false
2018,1520,3800,false
2018,2000,66500,false
2018,2100,3300,false
2018,2200,3800,false
2018,2300,2400,false
2018,2400,33000,false
2018,2500,17200,false
2018,2700,6800,false
2018,3000,8200,false
2018,3100,7000,false
2018,3200,1200,false
2018,6000,18200,false
2018,6100,8800,false
2018,6200,5800,false
2018,6900,3600,false
2018,7000,22600,false
2018,7100,18800,false
2018,7200,3800,false
2019,1100,637000,false
2019,1111,29200,false
2019,1115,505000,false
2019,1120,102500,false
2019,1130,300,false
2019,1200,346900,false
2019,1210,301000,false
2019,1220,21600,false
2019,1240,24300,false
2019,1300,224800,false
2019,1310,67500,false
2019,1320,107500,false
2019,1330,8700,false
2019,1340,11600,false
2019,1350,29500,false
2019,1400,571000,false
2019,1411,450000,false
2019,1420,9050,false
2019,1430,14300,false
2019,1440,47700,false
2019,1450,32200,false
2019,1460,10850,false
2019,1470,6900,false
2019,1500,11800,false
2019,1510,7900,false
2019,1520,3900,false
2019,2000,67750,false
2019,2100,3150,false
2019,2200,3900,false
2019,2300,2200,false
2019,2400,34000,false
2019,2500,17600,false
2019,2700,6900,false
2019,3000,7100,false
2019,3100,6000,false
2019,3200,1100,false
2019,6000,18600,false
2019,6100,8900,false
2019,6200,5900,false
2019,6900,3800,false
2019,7000,22300,false
2019,7100,18400,false
2019,7200,3900,false
2020,1100,653300,false
2020,1111,28000,false
2020,1115,520000,false
2020,1120,105000,false
2020,1130,300,false
2020,1200,357000,false
2020,1210,310000,false
2020,1220,22000,false
2020,1240,25000,false
2020,1300,231000,false
2020,1310,70000,false
2020,1320,110000,false
2020,1330,9000,false
2020,1340,12000,false
2020,1350,30000,false
2020,1400,582500,false
2020,1411,460000,false
2020,1420,9000,false
2020,1430,14500,false
2020,1440,48000,false
2020,1450,33000,false
2020,1460,11000,false
2020,1470,7000,false
2020,1500,12000,false
2020,1510,8000,false
2020,1520,4000,false
2020,2000,69000,false
2020,2100,3000,false
2020,2200,4000,false
2020,2300,2000,false
2020,2400,35000,false
2020,2500,18000,false
2020,2700,7000,false
2020,3000,6000,false
2020,3100,5000,false
2020,3200,1000,false
2020,6000,19000,false
2020,6100,9000,false
2020,6200,6000,false
2020,6900,4000,false
2020,7000,22000,false
2020,7100,18000,false
2020,7200,4000,false
2021,1100,673562,false
2021,1111,27500,false
2021,1115,537500,false
2021,1120,108250,false
2021,1130,312,false
2021,1200,370750,false
2021,1210,322500,false
2021,1220,22500,false
2021,1240,25750,false
2021,1300,250000,false
2021,1310,75000,false
2021,1320,122500,false
2021,1330,9500,false
2021,1340,12500,false
2021,1350,30500,false
2021,1400,598250,false
2021,1411,475000,false
2021,1420,8750,false
2021,1430,14750,false
2021,1440,47750,false
2021,1450,33750,false
2021,1460,11125,false
2021,1470,7125,false
2021,1500,12375,false
2021,1510,8250,false
2021,1520,4125,false
2021,2000,76375,false
2021,2100,3000,false
2021,2200,4125,false
2021,2300,3500,false
2021,2400,40000,false
2021,2500,18500,false
2021,2700,7250,false
2021,3000,5250,false
2021,3100,4250,false
2021,3200,1000,false
2021,6000,20000,false
2021,6100,9250,false
2021,6200,6250,false
2021,6900,4500,false
2021,7000,21500,false
2021,7100,17250,false
2021,7200,4250,false
2022,1100,693825,false
2022,1111,27000,false
2022,1115,555000,false
2022,1120,111500,false
2022,1130,325,false
2022,1200,384500,false
2022,1210,335000,false
2022,1220,23000,false
2022,1240,26500,false
2022,1300,269000,false
2022,1310,80000,false
2022,1320,135000,false
2022,1330,10000,false
2022,1340,13000,false
2022,1350,31000,false
2022,1400,614000,false
2022,1411,490000,false
2022,1420,8500,false
2022,1430,15000,false
2022,1440,47500,false
2022,1450,34500,false
2022,1460,11250,false
2022,1470,7250,false
2022,1500,12750,false
2022,1510,8500,false
2022,1520,4250,false
2022,2000,83750,false
2022,2100,3000,false
2022,2200,4250,false
2022,2300,5000,false
2022,2400,45000,false
2022,2500,19000,false
2022,2700,7500,false
2022,3000,4500,false
2022,3100,3500,false
2022,3200,1000,false
2022,6000,21000,false
2022,6100,9500,false
2022,6200,6500,false
2022,6900,5000,false
2022,7000,21000,false
2022,7100,16500,false
2022,7200,4500,false
2023,1100,714088,false
2023,1111,26500,false
2023,1115,572500,false
2023,1120,114750,false
2023,1130,338,false
2023,1200,398250,false
2023,1210,347500,false
2023,1220,23500,false
2023,1240,27250,false
2023,1300,288000,false
2023,1310,85000,false
2023,1320,147500,false
2023,1330,10500,false
2023,1340,13500,false
2023,1350,31500,false
2023,1400,629750,false
2023,1411,505000,false
2023,1420,8250,false
2023,1430,15250,false
2023,1440,47250,false
2023,1450,35250,false
2023,1460,11375,false
2023,1470,7375,false
2023,1500,13125,false
2023,1510,8750,false
2023,1520,4375,false
2023,2000,91125,false
2023,2100,3000,false
2023,2200,4375,false
2023,2300,6500,false
2023,2400,50000,false
2023,2500,19500,false
2023,2700,7750,false
2023,3000,3750,false
2023,3100,2750,false
2023,3200,1000,false
2023,6000,22000,false
2023,6100,9750,false
2023,6200,6750,false
2023,6900,5500,false
2023,7000,20500,false
2023,7100,15750,false
2023,7200,4750,false
2024,1100,734350,false
2024,1111,26000,false
2024,1115,590000,false
2024,1120,118000,false
2024,1130,350,false
2024,1200,412000,false
2024,1210,360000,false
2024,1220,24000,false
2024,1240,28000,false
2024,1300,307000,false
2024,1310,90000,false
2024,1320,160000,false
2024,1330,11000,false
2024,1340,14000,false
2024,1350,32000,false
2024,1400,645500,false
2024,1411,520000,false
2024,1420,8000,false
2024,1430,15500,false
2024,1440,47000,false
2024,1450,36000,false
2024,1460,11500,false
2024,1470,7500,false
2024,1500,13500,false
2024,1510,9000,false
2024,1520,4500,false
2024,2000,98500,false
2024,2100,3000,false
2024,2200,4500,false
2024,2300,8000,false
2024,2400,55000,false
2024,2500,20000,false
2024,2700,8000,false
2024,3000,3000,false
2024,3100,2000,false
2024,3200,1000,false
2024,6000,23000,false
2024,6100,10000,false
2024,6200,7000,false
2024,6900,6000,false
2024,7000,20000,false
2024,7100,15000,false
2024,7200,5000,false
2025,1100,754612,true
2025,1111,25500,true
2025,1115,607500,true
2025,1120,121250,true
2025,1130,362,true
2025,1200,425750,true
2025,1210,372500,true
2025,1220,24500,true
2025,1240,28750,true
2025,1300,326000,true
2025,1310,95000,true
2025,1320,172500,true
2025,1330,11500,true
2025,1340,14500,true
2025,1350,32500,true
2025,1400,661250,true
2025,1411,535000,true
2025,1420,7750,true
2025,1430,15750,true
2025,1440,46750,true
2025,1450,36750,true
2025,1460,11625,true
2025,1470,7625,true
2025,1500,13875,true
2025,1510,9250,true
2025,1520,4625,true
2025,2000,105875,true
2025,2100,3000,true
2025,2200,4625,true
2025,2300,9500,true
2025,2400,60000,true
2025,2500,20500,true
2025,2700,8250,true
2025,3000,2250,true
2025,3100,1250,true
2025,3200,1000,true
2025,6000,24000,true
2025,6100,10250,true
2025,6200,7250,true
2025,6900,6500,true
2025,7000,19500,true
2025,7100,14250,true
2025,7200,5250,true
2026,1100,774875,true
2026,1111,25000,true
2026,1115,625000,true
2026,1120,124500,true
2026,1130,375,true
2026,1200,439500,true
2026,1210,385000,true
2026,1220,25000,true
2026,1240,29500,true
2026,1300,345000,true
2026,1310,100000,true
2026,1320,185000,true
2026,1330,12000,true
2026,1340,15000,true
2026,1350,33000,true
2026,1400,677000,true
2026,1411,550000,true
2026,1420,7500,true
2026,1430,16000,true
2026,1440,46500,true
2026,1450,37500,true
2026,1460,11750,true
2026,1470,7750,true
2026,1500,14250,true
2026,1510,9500,true
2026,1520,4750,true
2026,2000,113250,true
2026,2100,3000,true
2026,2200,4750,true
2026,2300,11000,true
2026,2400,65000,true
2026,2500,21000,true
2026,2700,8500,true
2026,3000,1500,true
2026,3100,500,true
2026,3200,1000,true
2026,6000,25000,true
2026,6100,10500,true
2026,6200,7500,true
2026,6900,7000,true
2026,7000,19000,true
2026,7100,13500,true
2026,7200,5500,true
